0	нулевая	0.1
0	нулевого	0.1
0	нулевое	0.1
0	нулевой	0.1
0	нулевом	0.1
0	нулевому	0.1
0	нулевую	0.1
0	нулевые	-0.01
0	нулевым	0.1
0	нулевыми	0.1
0	нулевых	0.1
1	первая	-0.01
1	первого	-0.01
1	первое	-0.01
1	первой	0.1
1	первом	0.1
1	первому	0.1
1	первую	0.1
1	первые	0.1
1	первый	-0.01
1	первым	0.1
1	первыми	0.1
1	первых	0.1
2	вторая	-0.01
2	второго	0.1
2	второе	-0.01
2	второй	-0.01
2	втором	0.1
2	второму	0.1
2	вторую	0.1
2	вторые	0.1
2	вторым	0.1
2	вторыми	0.1
2	вторых	0.1
3	третий
3	третье
3	третьего
3	третьей
3	третьем
3	третьему
3	третьи
3	третьим
3	третьим
3	третьими
3	третьих
3	третью
3	третья
4	четвертая
4	четвертого
4	четвертое
4	четвертой
4	четвертом
4	четвертому
4	четвертую
4	четвертые
4	четвертый
4	четвертым
4	четвертым
4	четвертыми
4	четвертых
4	четвертая
4	четвертого
4	четвертое
4	четвертой
4	четвертом
4	четвертому
4	четвертую
4	четвертые
4	четвертый
4	четвертым
4	четвертым
4	четвертыми
4	четвертых
5	пятая
5	пятого
5	пятое
5	пятой
5	пятом
5	пятому
5	пятую
5	пятые
5	пятый
5	пятым
5	пятым
5	пятыми
5	пятых
6	шестая
6	шестого
6	шестое
6	шестой
6	шестом
6	шестому
6	шестую
6	шестые
6	шестым
6	шестым
6	шестыми
6	шестых
7	седьмая
7	седьмого
7	седьмое
7	седьмой
7	седьмом
7	седьмому
7	седьмую
7	седьмые
7	седьмым
7	седьмым
7	седьмыми
7	седьмых
8	восьмая
8	восьмого
8	восьмое
8	восьмой
8	восьмом
8	восьмому
8	восьмую
8	восьмые
8	восьмым
8	восьмым
8	восьмыми
8	восьмых
9	девятая
9	девятого
9	девятое
9	девятой
9	девятом
9	девятому
9	девятую
9	девятые
9	девятый
9	девятым
9	девятым
9	девятыми
9	девятых
10	десятая
10	десятого
10	десятое
10	десятой
10	десятом
10	десятому
10	десятую
10	десятые
10	десятый
10	десятым
10	десятым
10	десятыми
10	десятых
11	одиннадцатая
11	одиннадцатого
11	одиннадцатое
11	одиннадцатой
11	одиннадцатом
11	одиннадцатому
11	одиннадцатую
11	одиннадцатые
11	одиннадцатый
11	одиннадцатым
11	одиннадцатым
11	одиннадцатыми
11	одиннадцатых
12	двенадцатая
12	двенадцатого
12	двенадцатое
12	двенадцатой
12	двенадцатом
12	двенадцатому
12	двенадцатую
12	двенадцатые
12	двенадцатый
12	двенадцатым
12	двенадцатым
12	двенадцатыми
12	двенадцатых
13	тринадцатая
13	тринадцатого
13	тринадцатое
13	тринадцатой
13	тринадцатом
13	тринадцатому
13	тринадцатую
13	тринадцатые
13	тринадцатый
13	тринадцатым
13	тринадцатым
13	тринадцатыми
13	тринадцатых
14	четырнадцатая
14	четырнадцатого
14	четырнадцатое
14	четырнадцатой
14	четырнадцатом
14	четырнадцатому
14	четырнадцатую
14	четырнадцатые
14	четырнадцатый
14	четырнадцатым
14	четырнадцатым
14	четырнадцатыми
14	четырнадцатых
15	пятнадцатая
15	пятнадцатого
15	пятнадцатое
15	пятнадцатой
15	пятнадцатом
15	пятнадцатому
15	пятнадцатую
15	пятнадцатые
15	пятнадцатый
15	пятнадцатым
15	пятнадцатым
15	пятнадцатыми
15	пятнадцатых
16	шестнадцатая
16	шестнадцатого
16	шестнадцатое
16	шестнадцатой
16	шестнадцатом
16	шестнадцатому
16	шестнадцатую
16	шестнадцатые
16	шестнадцатый
16	шестнадцатым
16	шестнадцатым
16	шестнадцатыми
16	шестнадцатых
17	семнадцатая
17	семнадцатого
17	семнадцатое
17	семнадцатой
17	семнадцатом
17	семнадцатому
17	семнадцатую
17	семнадцатые
17	семнадцатый
17	семнадцатым
17	семнадцатым
17	семнадцатыми
17	семнадцатых
18	восемнадцатая
18	восемнадцатого
18	восемнадцатое
18	восемнадцатой
18	восемнадцатом
18	восемнадцатому
18	восемнадцатую
18	восемнадцатые
18	восемнадцатый
18	восемнадцатым
18	восемнадцатым
18	восемнадцатыми
18	восемнадцатых
19	девятнадцатая
19	девятнадцатого
19	девятнадцатое
19	девятнадцатой
19	девятнадцатом
19	девятнадцатому
19	девятнадцатую
19	девятнадцатые
19	девятнадцатый
19	девятнадцатым
19	девятнадцатым
19	девятнадцатыми
19	девятнадцатых
20	двадцатая
20	двадцатого
20	двадцатое
20	двадцатой
20	двадцатом
20	двадцатому
20	двадцатую
20	двадцатые
20	двадцатый
20	двадцатым
20	двадцатым
20	двадцатыми
20	двадцатых
30	тридцатая
30	тридцатого
30	тридцатое
30	тридцатой
30	тридцатом
30	тридцатому
30	тридцатую
30	тридцатые
30	тридцатый
30	тридцатым
30	тридцатым
30	тридцатыми
30	тридцатых
40	сороковая
40	сорокового
40	сороковое
40	сороковой
40	сороковом
40	сороковому
40	сороковую
40	сороковые
40	сороковым
40	сороковым
40	сороковыми
40	сороковых
50	пятидесятая
50	пятидесятого
50	пятидесятое
50	пятидесятой
50	пятидесятом
50	пятидесятому
50	пятидесятую
50	пятидесятые
50	пятидесятый
50	пятидесятым
50	пятидесятым
50	пятидесятыми
50	пятидесятых
60	шестидесятая
60	шестидесятого
60	шестидесятое
60	шестидесятой
60	шестидесятом
60	шестидесятому
60	шестидесятую
60	шестидесятые
60	шестидесятый
60	шестидесятым
60	шестидесятым
60	шестидесятыми
60	шестидесятых
70	семидесятая
70	семидесятого
70	семидесятое
70	семидесятой
